game_id,player_a,player_b,first_mover,result,num_moves,avg_move_time_a,avg_move_time_b,error
game_01415,noneval_nd2,claude_t7,noneval_nd2,player_a_win,29,4.696,3.683,
game_01416,claude_t7,noneval_nd3,claude_t7,draw,42,2.299,0.919,
game_01417,noneval_nd3,claude_t7,noneval_nd3,player_a_win,29,0.861,2.918,
game_01418,claude_t7,noneval_nd4,claude_t7,player_b_win,34,2.792,0.782,
game_01419,noneval_nd4,claude_t7,noneval_nd4,player_a_win,29,0.950,2.918,
game_01420,claude_t8,codex_t1,claude_t8,player_b_win,32,2.197,4.742,
game_01421,codex_t1,claude_t8,codex_t1,player_a_win,33,4.922,2.265,
game_01422,claude_t8,codex_t2,claude_t8,player_b_win,38,2.129,1.397,
game_01423,codex_t2,claude_t8,codex_t2,player_b_win,34,1.455,2.097,
game_01424,claude_t8,codex_t3,claude_t8,player_a_win,29,2.196,1.538,
game_01425,codex_t3,claude_t8,codex_t3,player_b_win,30,1.549,2.129,
game_01426,claude_t8,codex_t4,claude_t8,player_a_win,33,2.138,2.785,
game_01427,codex_t4,claude_t8,codex_t4,player_b_win,32,2.785,2.128,
game_01428,claude_t8,codex_t5,claude_t8,player_a_win,37,2.177,1.024,
game_01429,codex_t5,claude_t8,codex_t5,player_b_win,34,0.960,2.126,
game_01430,claude_t8,codex_t6,claude_t8,player_a_win,39,2.123,0.917,
game_01431,codex_t6,claude_t8,codex_t6,player_b_win,38,0.996,2.129,
game_01432,claude_t8,codex_t7,claude_t8,player_a_win,31,2.109,0.982,
game_01433,codex_t7,claude_t8,codex_t7,player_b_win,42,0.973,2.070,
game_01434,claude_t8,codex_t8,claude_t8,player_b_win,34,2.126,1.072,
game_01435,codex_t8,claude_t8,codex_t8,player_b_win,36,1.074,2.086,
game_01436,claude_t8,gemini_t1,claude_t8,player_a_win,1,2.303,0.000,crash:gemini_t1:no_next_move
game_01437,gemini_t1,claude_t8,gemini_t1,player_b_win,0,0.000,0.000,crash:gemini_t1:no_next_move
game_01438,claude_t8,gemini_t2,claude_t8,player_a_win,1,2.303,0.000,crash:gemini_t2:no_next_move
game_01439,gemini_t2,claude_t8,gemini_t2,player_b_win,0,0.000,0.000,crash:gemini_t2:no_next_move
game_01440,claude_t8,gemini_t3,claude_t8,player_a_win,23,2.178,1.293,
game_01441,gemini_t3,claude_t8,gemini_t3,player_a_win,39,1.292,2.124,
game_01442,claude_t8,gemini_t4,claude_t8,player_a_win,31,2.165,0.995,
game_01443,gemini_t4,claude_t8,gemini_t4,player_b_win,38,0.992,2.055,
game_01444,claude_t8,gemini_t5,claude_t8,player_a_win,39,2.053,1.408,
game_01445,gemini_t5,claude_t8,gemini_t5,player_b_win,20,1.513,2.103,
game_01446,claude_t8,gemini_t6,claude_t8,player_a_win,25,2.195,1.094,
game_01447,gemini_t6,claude_t8,gemini_t6,player_b_win,22,1.102,2.248,
game_01448,claude_t8,gemini_t7,claude_t8,player_a_win,31,2.140,1.155,
game_01449,gemini_t7,claude_t8,gemini_t7,player_b_win,18,1.268,2.214,
game_01450,claude_t8,gemini_t8,claude_t8,player_a_win,1,2.303,0.000,crash:gemini_t8:no_next_move
game_01451,gemini_t8,claude_t8,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_01452,claude_t8,pascal_pons_perfect,claude_t8,player_b_win,38,2.140,0.101,
game_01453,pascal_pons_perfect,claude_t8,pascal_pons_perfect,player_a_win,33,0.101,2.128,
game_01454,claude_t8,eval_d1,claude_t8,player_b_win,30,2.230,0.953,
game_01455,eval_d1,claude_t8,eval_d1,player_a_win,33,0.993,2.115,
game_01456,claude_t8,eval_d2,claude_t8,player_a_win,37,2.061,0.763,
game_01457,eval_d2,claude_t8,eval_d2,player_b_win,42,0.781,2.065,
game_01458,claude_t8,eval_d3,claude_t8,player_a_win,37,2.018,0.783,
game_01459,eval_d3,claude_t8,eval_d3,draw,42,0.856,2.046,
game_01460,claude_t8,eval_d4,claude_t8,player_b_win,36,2.114,6.643,
game_01461,eval_d4,claude_t8,eval_d4,player_b_win,34,7.237,2.056,
game_01462,claude_t8,eval_nd1,claude_t8,player_a_win,39,2.038,1.169,
game_01463,eval_nd1,claude_t8,eval_nd1,player_b_win,32,1.103,2.046,
game_01464,claude_t8,eval_nd2,claude_t8,player_a_win,41,2.036,0.359,
game_01465,eval_nd2,claude_t8,eval_nd2,player_b_win,38,0.381,1.997,
game_01466,claude_t8,eval_nd3,claude_t8,player_b_win,40,2.053,0.894,
game_01467,eval_nd3,claude_t8,eval_nd3,player_a_win,37,1.189,2.075,
game_01468,claude_t8,eval_nd4,claude_t8,player_a_win,39,2.023,1.146,
game_01469,eval_nd4,claude_t8,eval_nd4,draw,42,1.120,1.979,
game_01470,claude_t8,noneval_d1,claude_t8,player_a_win,33,2.073,0.322,
game_01471,noneval_d1,claude_t8,noneval_d1,player_b_win,34,0.416,2.115,
game_01472,claude_t8,noneval_d2,claude_t8,player_a_win,35,2.031,1.320,
game_01473,noneval_d2,claude_t8,noneval_d2,player_b_win,38,1.350,2.045,
game_01474,claude_t8,noneval_d3,claude_t8,player_a_win,35,2.125,0.621,
game_01475,noneval_d3,claude_t8,noneval_d3,player_b_win,34,0.652,2.097,
game_01476,claude_t8,noneval_d4,claude_t8,draw,42,2.003,1.078,
game_01477,noneval_d4,claude_t8,noneval_d4,player_a_win,31,1.209,2.130,
game_01478,claude_t8,noneval_nd1,claude_t8,player_a_win,27,2.260,0.782,
game_01479,noneval_nd1,claude_t8,noneval_nd1,player_b_win,28,0.806,2.253,
game_01480,claude_t8,noneval_nd2,claude_t8,player_b_win,30,2.183,5.015,
game_01481,noneval_nd2,claude_t8,noneval_nd2,draw,42,4.877,2.036,
game_01482,claude_t8,noneval_nd3,claude_t8,player_b_win,38,2.082,0.807,
game_01483,noneval_nd3,claude_t8,noneval_nd3,player_a_win,31,0.876,2.103,
game_01484,claude_t8,noneval_nd4,claude_t8,player_a_win,41,2.036,0.788,
game_01485,noneval_nd4,claude_t8,noneval_nd4,player_a_win,39,0.948,2.129,
game_01486,codex_t1,codex_t2,codex_t1,player_b_win,42,4.728,1.331,
game_01487,codex_t2,codex_t1,codex_t2,player_a_win,41,1.483,4.444,
game_01488,codex_t1,codex_t3,codex_t1,player_a_win,19,5.305,1.669,
game_01489,codex_t3,codex_t1,codex_t3,player_b_win,32,1.640,6.093,
game_01490,codex_t1,codex_t4,codex_t1,player_a_win,21,5.014,2.884,
game_01491,codex_t4,codex_t1,codex_t4,player_b_win,34,2.857,4.787,
game_01492,codex_t1,codex_t5,codex_t1,player_a_win,37,4.957,0.985,
game_01493,codex_t5,codex_t1,codex_t5,player_b_win,34,0.954,4.652,
game_01494,codex_t1,codex_t6,codex_t1,player_a_win,39,4.349,0.965,
game_01495,codex_t6,codex_t1,codex_t6,player_b_win,34,1.002,5.063,
game_01496,codex_t1,codex_t7,codex_t1,player_a_win,37,4.341,1.046,
game_01497,codex_t7,codex_t1,codex_t7,player_b_win,40,1.047,4.524,
game_01498,codex_t1,codex_t8,codex_t1,player_a_win,15,5.180,1.159,
game_01499,codex_t8,codex_t1,codex_t8,player_b_win,28,1.159,5.033,
game_01500,codex_t1,gemini_t1,codex_t1,player_a_win,1,7.707,0.000,crash:gemini_t1:no_next_move
game_01501,gemini_t1,codex_t1,gemini_t1,player_b_win,0,0.000,0.000,crash:gemini_t1:no_next_move
game_01502,codex_t1,gemini_t2,codex_t1,player_a_win,1,7.806,0.000,crash:gemini_t2:no_next_move
game_01503,gemini_t2,codex_t1,gemini_t2,player_b_win,0,0.000,0.000,crash:gemini_t2:no_next_move
game_01504,codex_t1,gemini_t3,codex_t1,player_a_win,13,4.648,1.403,
game_01505,gemini_t3,codex_t1,gemini_t3,player_b_win,14,1.374,4.790,
game_01506,codex_t1,gemini_t4,codex_t1,player_a_win,27,6.077,1.087,
game_01507,gemini_t4,codex_t1,gemini_t4,player_b_win,34,1.061,5.293,
game_01508,codex_t1,gemini_t5,codex_t1,player_a_win,35,4.738,1.527,
game_01509,gemini_t5,codex_t1,gemini_t5,player_b_win,24,1.461,5.188,
game_01510,codex_t1,gemini_t6,codex_t1,player_a_win,11,5.671,1.202,
game_01511,gemini_t6,codex_t1,gemini_t6,player_b_win,16,1.190,5.417,
game_01512,codex_t1,gemini_t7,codex_t1,player_a_win,31,5.211,1.275,
game_01513,gemini_t7,codex_t1,gemini_t7,player_b_win,26,1.248,4.581,
game_01514,codex_t1,gemini_t8,codex_t1,player_a_win,1,7.707,0.000,crash:gemini_t8:no_next_move
game_01515,gemini_t8,codex_t1,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_01516,codex_t1,pascal_pons_perfect,codex_t1,player_b_win,42,4.619,0.101,
game_01517,pascal_pons_perfect,codex_t1,pascal_pons_perfect,player_a_win,35,0.101,4.575,
game_01518,codex_t1,eval_d1,codex_t1,player_b_win,32,4.767,0.957,
game_01519,eval_d1,codex_t1,eval_d1,draw,42,0.828,4.037,
game_01520,codex_t1,eval_d2,codex_t1,draw,42,4.590,0.725,
game_01521,eval_d2,codex_t1,eval_d2,player_b_win,40,0.858,4.674,
game_01522,codex_t1,eval_d3,codex_t1,player_a_win,35,4.588,0.909,
game_01523,eval_d3,codex_t1,eval_d3,player_a_win,33,0.882,4.479,
game_01524,codex_t1,eval_d4,codex_t1,player_a_win,31,4.604,8.500,
game_01525,eval_d4,codex_t1,eval_d4,player_b_win,34,8.897,4.875,
game_01526,codex_t1,eval_nd1,codex_t1,player_a_win,29,4.244,1.161,
game_01527,eval_nd1,codex_t1,eval_nd1,player_b_win,30,1.322,4.704,
game_01528,codex_t1,eval_nd2,codex_t1,player_a_win,39,4.884,0.334,
game_01529,eval_nd2,codex_t1,eval_nd2,player_b_win,42,0.347,3.908,
game_01530,codex_t1,eval_nd3,codex_t1,player_a_win,41,4.314,0.930,
game_01531,eval_nd3,codex_t1,eval_nd3,player_b_win,40,0.884,4.124,
game_01532,codex_t1,eval_nd4,codex_t1,player_a_win,35,4.660,1.241,
game_01533,eval_nd4,codex_t1,eval_nd4,player_b_win,38,1.136,4.220,
game_01534,codex_t1,noneval_d1,codex_t1,player_a_win,37,5.089,0.316,
game_01535,noneval_d1,codex_t1,noneval_d1,player_b_win,38,0.365,4.367,
game_01536,codex_t1,noneval_d2,codex_t1,player_a_win,39,4.559,1.221,
game_01537,noneval_d2,codex_t1,noneval_d2,player_a_win,39,1.487,4.973,
game_01538,codex_t1,noneval_d3,codex_t1,player_a_win,41,5.109,0.550,
game_01539,noneval_d3,codex_t1,noneval_d3,player_b_win,40,0.488,4.529,
game_01540,codex_t1,noneval_d4,codex_t1,draw,42,4.585,0.864,
game_01541,noneval_d4,codex_t1,noneval_d4,player_a_win,39,1.086,4.351,
game_01542,codex_t1,noneval_nd1,codex_t1,player_a_win,25,5.789,0.715,
game_01543,noneval_nd1,codex_t1,noneval_nd1,player_b_win,24,0.798,6.597,
game_01544,codex_t1,noneval_nd2,codex_t1,player_a_win,35,4.459,4.398,
game_01545,noneval_nd2,codex_t1,noneval_nd2,player_a_win,39,4.626,4.931,
game_01546,codex_t1,noneval_nd3,codex_t1,player_b_win,42,4.890,0.767,
game_01547,noneval_nd3,codex_t1,noneval_nd3,player_a_win,35,0.816,4.816,
game_01548,codex_t1,noneval_nd4,codex_t1,draw,42,4.966,0.822,
game_01549,noneval_nd4,codex_t1,noneval_nd4,player_a_win,35,0.811,4.510,
game_01550,codex_t2,codex_t3,codex_t2,player_a_win,37,1.444,1.502,
game_01551,codex_t3,codex_t2,codex_t3,player_b_win,36,1.536,1.436,
game_01552,codex_t2,codex_t4,codex_t2,player_a_win,39,1.417,2.798,
game_01553,codex_t4,codex_t2,codex_t4,player_b_win,18,2.781,1.447,
game_01554,codex_t2,codex_t5,codex_t2,player_a_win,29,1.522,0.952,
game_01555,codex_t5,codex_t2,codex_t5,player_b_win,30,1.008,1.456,
game_01556,codex_t2,codex_t6,codex_t2,player_a_win,39,1.462,0.970,
game_01557,codex_t6,codex_t2,codex_t6,player_b_win,40,1.037,1.443,
game_01558,codex_t2,codex_t7,codex_t2,player_a_win,13,1.545,1.018,
game_01559,codex_t7,codex_t2,codex_t7,player_b_win,20,1.062,1.582,
game_01560,codex_t2,codex_t8,codex_t2,player_a_win,39,1.477,1.102,
game_01561,codex_t8,codex_t2,codex_t8,player_b_win,30,1.082,1.516,
game_01562,codex_t2,gemini_t1,codex_t2,player_a_win,1,1.802,0.000,crash:gemini_t1:no_next_move
game_01563,gemini_t1,codex_t2,gemini_t1,player_b_win,0,0.000,0.000,crash:gemini_t1:no_next_move
game_01564,codex_t2,gemini_t2,codex_t2,player_a_win,1,1.802,0.000,crash:gemini_t2:no_next_move
game_01565,gemini_t2,codex_t2,gemini_t2,player_b_win,0,0.000,0.000,crash:gemini_t2:no_next_move
game_01566,codex_t2,gemini_t3,codex_t2,player_a_win,7,1.402,1.336,
game_01567,gemini_t3,codex_t2,gemini_t3,player_b_win,22,1.339,1.511,
game_01568,codex_t2,gemini_t4,codex_t2,player_a_win,39,1.412,1.007,
game_01569,gemini_t4,codex_t2,gemini_t4,player_b_win,32,1.002,1.371,
game_01570,codex_t2,gemini_t5,codex_t2,player_a_win,35,1.508,1.432,
game_01571,gemini_t5,codex_t2,gemini_t5,player_b_win,20,1.573,1.602,
game_01572,codex_t2,gemini_t6,codex_t2,player_a_win,9,1.642,1.102,
game_01573,gemini_t6,codex_t2,gemini_t6,player_b_win,38,1.050,1.381,
game_01574,codex_t2,gemini_t7,codex_t2,player_a_win,31,1.483,1.215,
game_01575,gemini_t7,codex_t2,gemini_t7,player_b_win,20,1.232,1.622,
game_01576,codex_t2,gemini_t8,codex_t2,player_a_win,1,1.802,0.000,crash:gemini_t8:no_next_move
game_01577,gemini_t8,codex_t2,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_01578,codex_t2,pascal_pons_perfect,codex_t2,draw,42,1.383,0.101,
game_01579,pascal_pons_perfect,codex_t2,pascal_pons_perfect,player_a_win,35,0.101,1.414,
game_01580,codex_t2,eval_d1,codex_t2,player_b_win,34,1.384,0.795,
game_01581,eval_d1,codex_t2,eval_d1,player_b_win,42,0.908,1.254,
game_01582,codex_t2,eval_d2,codex_t2,player_a_win,39,1.362,0.838,
game_01583,eval_d2,codex_t2,eval_d2,player_b_win,38,0.824,1.350,
game_01584,codex_t2,eval_d3,codex_t2,player_a_win,39,1.337,0.845,
game_01585,eval_d3,codex_t2,eval_d3,player_b_win,40,0.936,1.387,
game_01586,codex_t2,eval_d4,codex_t2,player_b_win,26,1.556,8.104,
game_01587,eval_d4,codex_t2,eval_d4,player_b_win,36,7.328,1.358,
game_01588,codex_t2,eval_nd1,codex_t2,player_b_win,34,1.420,1.132,
game_01589,eval_nd1,codex_t2,eval_nd1,player_b_win,40,1.325,1.407,
game_01590,codex_t2,eval_nd2,codex_t2,player_a_win,35,1.513,0.356,
game_01591,eval_nd2,codex_t2,eval_nd2,draw,42,0.366,1.369,
game_01592,codex_t2,eval_nd3,codex_t2,player_a_win,41,1.383,0.943,
game_01593,eval_nd3,codex_t2,eval_nd3,player_b_win,40,1.150,1.382,
game_01594,codex_t2,eval_nd4,codex_t2,player_a_win,33,1.390,1.261,
game_01595,eval_nd4,codex_t2,eval_nd4,player_b_win,32,1.315,1.365,
game_01596,codex_t2,noneval_d1,codex_t2,player_a_win,39,1.387,0.320,
game_01597,noneval_d1,codex_t2,noneval_d1,player_b_win,34,0.384,1.326,
game_01598,codex_t2,noneval_d2,codex_t2,player_b_win,26,1.533,1.319,
game_01599,noneval_d2,codex_t2,noneval_d2,player_b_win,38,1.456,1.349,
game_01600,codex_t2,noneval_d3,codex_t2,player_a_win,41,1.383,0.505,
game_01601,noneval_d3,codex_t2,noneval_d3,player_b_win,42,0.599,1.340,
game_01602,codex_t2,noneval_d4,codex_t2,draw,42,1.311,0.919,
game_01603,noneval_d4,codex_t2,noneval_d4,draw,42,0.933,1.307,
game_01604,codex_t2,noneval_nd1,codex_t2,player_a_win,35,1.497,0.658,
game_01605,noneval_nd1,codex_t2,noneval_nd1,player_b_win,38,0.649,1.450,
game_01606,codex_t2,noneval_nd2,codex_t2,player_a_win,39,1.342,4.276,
game_01607,noneval_nd2,codex_t2,noneval_nd2,player_b_win,34,4.634,1.396,
game_01608,codex_t2,noneval_nd3,codex_t2,draw,42,1.316,0.818,
game_01609,noneval_nd3,codex_t2,noneval_nd3,player_a_win,33,0.905,1.390,
game_01610,codex_t2,noneval_nd4,codex_t2,player_a_win,41,1.364,0.796,
game_01611,noneval_nd4,codex_t2,noneval_nd4,draw,42,0.822,1.364,
game_01612,codex_t3,codex_t4,codex_t3,player_b_win,32,1.571,2.872,
game_01613,codex_t4,codex_t3,codex_t4,player_a_win,29,2.830,1.552,
game_01614,codex_t3,codex_t5,codex_t3,player_b_win,38,1.534,1.038,
game_01615,codex_t5,codex_t3,codex_t5,player_b_win,32,1.102,1.621,
game_01616,codex_t3,codex_t6,codex_t3,player_a_win,27,1.616,1.055,
game_01617,codex_t6,codex_t3,codex_t6,player_a_win,21,1.083,1.592,
game_01618,codex_t3,codex_t7,codex_t3,player_a_win,35,1.546,1.013,
game_01619,codex_t7,codex_t3,codex_t7,player_a_win,41,0.997,1.527,
game_01620,codex_t3,codex_t8,codex_t3,player_b_win,42,1.521,1.092,
game_01621,codex_t8,codex_t3,codex_t8,player_a_win,21,1.129,1.562,
game_01622,codex_t3,gemini_t1,codex_t3,player_a_win,1,1.702,0.000,crash:gemini_t1:no_next_move
game_01623,gemini_t1,codex_t3,gemini_t1,player_b_win,0,0.000,0.000,crash:gemini_t1:no_next_move
game_01624,codex_t3,gemini_t2,codex_t3,player_a_win,1,1.702,0.000,crash:gemini_t2:no_next_move
game_01625,gemini_t2,codex_t3,gemini_t2,player_b_win,0,0.000,0.000,crash:gemini_t2:no_next_move
game_01626,codex_t3,gemini_t3,codex_t3,player_a_win,23,1.519,1.384,
game_01627,gemini_t3,codex_t3,gemini_t3,player_b_win,34,1.367,1.526,
game_01628,codex_t3,gemini_t4,codex_t3,player_b_win,30,1.562,1.035,
game_01629,gemini_t4,codex_t3,gemini_t4,player_a_win,29,1.062,1.616,
game_01630,codex_t3,gemini_t5,codex_t3,player_b_win,36,1.535,1.419,
game_01631,gemini_t5,codex_t3,gemini_t5,player_b_win,32,1.534,1.571,
game_01632,codex_t3,gemini_t6,codex_t3,player_a_win,7,1.502,1.102,
game_01633,gemini_t6,codex_t3,gemini_t6,player_b_win,38,1.086,1.539,
game_01634,codex_t3,gemini_t7,codex_t3,player_b_win,32,1.552,1.139,
game_01635,gemini_t7,codex_t3,gemini_t7,player_b_win,32,1.202,1.571,
game_01636,codex_t3,gemini_t8,codex_t3,player_a_win,1,1.702,0.000,crash:gemini_t8:no_next_move
game_01637,gemini_t8,codex_t3,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_01638,codex_t3,pascal_pons_perfect,codex_t3,player_b_win,28,1.559,0.101,
game_01639,pascal_pons_perfect,codex_t3,pascal_pons_perfect,player_a_win,17,0.101,1.590,
game_01640,codex_t3,eval_d1,codex_t3,player_b_win,18,1.547,0.957,
game_01641,eval_d1,codex_t3,eval_d1,player_a_win,17,0.819,1.589,
game_01642,codex_t3,eval_d2,codex_t3,player_b_win,18,1.580,0.774,
game_01643,eval_d2,codex_t3,eval_d2,draw,42,0.840,1.493,
game_01644,codex_t3,eval_d3,codex_t3,player_a_win,7,1.527,0.559,
game_01645,eval_d3,codex_t3,eval_d3,player_a_win,19,1.101,1.569,
game_01646,codex_t3,eval_d4,codex_t3,player_b_win,20,1.562,9.857,
game_01647,eval_d4,codex_t3,eval_d4,player_a_win,33,8.548,1.496,
game_01648,codex_t3,eval_nd1,codex_t3,player_b_win,34,1.502,1.101,
game_01649,eval_nd1,codex_t3,eval_nd1,player_a_win,13,1.515,1.552,
game_01650,codex_t3,eval_nd2,codex_t3,player_b_win,24,1.544,0.357,
game_01651,eval_nd2,codex_t3,eval_nd2,player_a_win,31,0.392,1.569,
game_01652,codex_t3,eval_nd3,codex_t3,player_b_win,24,1.527,1.037,
game_01653,eval_nd3,codex_t3,eval_nd3,player_a_win,25,1.000,1.545,
game_01654,codex_t3,eval_nd4,codex_t3,player_b_win,22,1.511,1.242,
game_01655,eval_nd4,codex_t3,eval_nd4,draw,42,1.290,1.459,
game_01656,codex_t3,noneval_d1,codex_t3,player_b_win,28,1.495,0.424,
game_01657,noneval_d1,codex_t3,noneval_d1,player_b_win,38,0.318,1.444,
game_01658,codex_t3,noneval_d2,codex_t3,player_b_win,36,1.491,1.356,
game_01659,noneval_d2,codex_t3,noneval_d2,player_a_win,35,1.124,1.473,
game_01660,codex_t3,noneval_d3,codex_t3,player_b_win,26,1.502,0.526,
game_01661,noneval_d3,codex_t3,noneval_d3,draw,42,0.416,1.464,
game_01662,codex_t3,noneval_d4,codex_t3,player_b_win,26,1.479,1.195,
game_01663,noneval_d4,codex_t3,noneval_d4,player_a_win,21,1.364,1.522,
game_01664,codex_t3,noneval_nd1,codex_t3,player_a_win,7,1.502,0.626,
game_01665,noneval_nd1,codex_t3,noneval_nd1,player_b_win,30,0.848,1.482,
game_01666,codex_t3,noneval_nd2,codex_t3,player_b_win,32,1.496,4.073,
game_01667,noneval_nd2,codex_t3,noneval_nd2,player_a_win,23,4.477,1.502,
game_01668,codex_t3,noneval_nd3,codex_t3,player_b_win,32,1.484,0.773,
game_01669,noneval_nd3,codex_t3,noneval_nd3,player_a_win,15,1.090,1.516,
game_01670,codex_t3,noneval_nd4,codex_t3,player_b_win,32,1.483,0.969,
game_01671,noneval_nd4,codex_t3,noneval_nd4,player_a_win,19,0.896,1.536,
game_01672,codex_t4,codex_t5,codex_t4,player_a_win,35,2.820,0.972,
game_01673,codex_t5,codex_t4,codex_t5,draw,42,0.949,2.737,
game_01674,codex_t4,codex_t6,codex_t4,player_b_win,24,2.837,1.035,
game_01675,codex_t6,codex_t4,codex_t6,draw,42,0.959,2.756,
game_01676,codex_t4,codex_t7,codex_t4,player_a_win,19,2.793,0.990,
game_01677,codex_t7,codex_t4,codex_t7,player_b_win,36,0.974,2.714,
game_01678,codex_t4,codex_t8,codex_t4,player_a_win,35,2.803,1.108,
game_01679,codex_t8,codex_t4,codex_t8,player_b_win,26,1.086,2.772,
game_01680,codex_t4,gemini_t1,codex_t4,player_a_win,1,2.905,0.000,crash:gemini_t1:no_next_move
game_01681,gemini_t1,codex_t4,gemini_t1,player_b_win,0,0.000,0.000,crash:gemini_t1:no_next_move
game_01682,codex_t4,gemini_t2,codex_t4,player_a_win,1,2.903,0.000,crash:gemini_t2:no_next_move
game_01683,gemini_t2,codex_t4,gemini_t2,player_b_win,0,0.000,0.000,crash:gemini_t2:no_next_move
game_01684,codex_t4,gemini_t3,codex_t4,player_a_win,31,2.722,1.289,
game_01685,gemini_t3,codex_t4,gemini_t3,player_b_win,22,1.293,2.794,
game_01686,codex_t4,gemini_t4,codex_t4,player_b_win,36,2.709,0.958,
game_01687,gemini_t4,codex_t4,gemini_t4,player_a_win,33,0.967,2.703,
game_01688,codex_t4,gemini_t5,codex_t4,player_b_win,36,2.770,1.358,
game_01689,gemini_t5,codex_t4,gemini_t5,player_b_win,34,1.402,2.762,
game_01690,codex_t4,gemini_t6,codex_t4,player_a_win,9,2.823,1.102,
game_01691,gemini_t6,codex_t4,gemini_t6,player_b_win,10,1.104,2.803,
game_01692,codex_t4,gemini_t7,codex_t4,player_b_win,36,2.742,1.085,
game_01693,gemini_t7,codex_t4,gemini_t7,player_a_win,35,1.135,2.745,
game_01694,codex_t4,gemini_t8,codex_t4,player_a_win,1,2.904,0.000,crash:gemini_t8:no_next_move
game_01695,gemini_t8,codex_t4,gemini_t8,player_b_win,0,0.000,0.000,crash:gemini_t8:no_next_move
game_01696,codex_t4,pascal_pons_perfect,codex_t4,player_b_win,26,2.826,0.101,
game_01697,pascal_pons_perfect,codex_t4,pascal_pons_perfect,player_a_win,23,0.101,2.749,
game_01698,codex_t4,eval_d1,codex_t4,player_b_win,26,2.780,0.960,
game_01699,eval_d1,codex_t4,eval_d1,player_a_win,19,0.777,2.759,
game_01700,codex_t4,eval_d2,codex_t4,player_b_win,24,2.737,0.965,
game_01701,eval_d2,codex_t4,eval_d2,player_a_win,17,0.891,2.753,
game_01702,codex_t4,eval_d3,codex_t4,player_a_win,7,2.728,0.839,
game_01703,eval_d3,codex_t4,eval_d3,player_a_win,23,0.825,2.694,
game_01704,codex_t4,eval_d4,codex_t4,player_b_win,14,2.789,9.480,
game_01705,eval_d4,codex_t4,eval_d4,player_a_win,23,8.365,2.722,
game_01706,codex_t4,eval_nd1,codex_t4,player_b_win,26,2.750,1.358,
